Time;GPS3;GPS6;GPS11;GPS12;GPS17;GPS19;GPS24;GPS25;GPS29;GPS32;GLONASS1;GLONASS8;GLONASS9;GLONASS10;GLONASS11;GLONASS16;GLONASS18;GLONASS20;GLONASS26;
13.02.2024 11:32:09.500;0;29;0;0;0;0;0;0;0;0;0;0;28;0;0;35;0;0;0;
13.02.2024 11:32:09.600;0;30;0;0;0;0;0;0;0;0;0;0;27;0;0;36;0;0;0;
13.02.2024 11:32:09.700;0;30;0;0;0;0;0;0;0;0;0;0;27;0;0;35;0;0;0;
13.02.2024 11:32:09.800;0;30;0;0;0;0;0;0;0;0;0;0;27;0;0;36;0;0;0;
13.02.2024 11:32:09.900;0;30;0;0;0;0;0;0;0;0;0;0;28;0;0;36;0;0;0;
13.02.2024 11:32:10.000;0;31;0;0;0;0;0;0;0;0;0;0;29;0;0;38;0;0;0;
13.02.2024 11:32:10.100;0;31;0;0;0;0;0;0;0;0;0;0;29;0;0;37;0;0;0;
13.02.2024 11:32:10.200;0;31;0;0;0;0;0;0;0;0;0;0;29;0;0;37;0;0;0;
13.02.2024 11:32:10.300;0;31;0;0;0;0;0;0;0;0;0;0;28;0;0;37;0;0;0;
13.02.2024 11:32:10.400;0;31;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:10.500;0;31;0;0;0;0;0;0;0;0;0;0;28;0;0;36;0;0;0;
13.02.2024 11:32:10.600;0;31;0;0;0;0;0;0;0;0;0;0;29;0;0;37;0;0;0;
13.02.2024 11:32:10.700;0;31;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:10.800;0;31;0;0;0;0;0;0;0;0;0;0;28;0;0;36;0;0;0;
13.02.2024 11:32:10.900;0;31;0;0;0;0;0;0;0;0;0;0;29;0;0;38;0;0;0;
13.02.2024 11:32:11.000;0;31;0;0;0;0;0;0;0;0;0;0;29;0;0;38;0;0;0;
13.02.2024 11:32:11.100;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;37;0;0;0;
13.02.2024 11:32:11.200;0;32;0;0;0;0;0;0;0;0;0;0;28;0;0;36;0;0;0;
13.02.2024 11:32:11.300;0;31;0;0;0;0;0;0;0;0;0;0;29;0;0;37;0;0;0;
13.02.2024 11:32:11.400;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;38;0;0;0;
13.02.2024 11:32:11.500;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;37;0;0;0;
13.02.2024 11:32:11.600;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:11.700;0;31;0;0;0;0;0;0;0;0;0;0;28;0;0;35;0;0;0;
13.02.2024 11:32:11.800;0;31;0;0;0;0;0;0;0;0;0;0;28;0;0;36;0;0;0;
13.02.2024 11:32:11.900;0;32;0;0;0;0;0;0;0;0;0;0;27;0;0;36;0;0;0;
13.02.2024 11:32:12.000;0;31;0;0;0;0;0;0;0;0;0;0;28;0;0;37;0;0;0;
13.02.2024 11:32:12.100;0;31;0;0;0;0;0;0;0;0;0;0;27;0;0;36;0;0;0;
13.02.2024 11:32:12.200;0;32;0;0;0;0;0;0;0;0;0;0;28;0;0;36;0;0;0;
13.02.2024 11:32:12.300;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;37;0;0;0;
13.02.2024 11:32:12.400;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:12.500;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;37;0;0;0;
13.02.2024 11:32:12.600;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:12.700;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:12.800;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;37;0;0;0;
13.02.2024 11:32:12.900;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;38;0;0;0;
13.02.2024 11:32:13.000;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;37;0;0;0;
13.02.2024 11:32:13.100;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:13.200;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;37;0;0;0;
13.02.2024 11:32:13.300;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:13.400;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:13.500;0;32;0;0;0;0;0;0;0;0;0;0;28;0;0;34;0;0;0;
13.02.2024 11:32:13.600;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:13.700;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;38;0;0;0;
13.02.2024 11:32:13.800;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:13.900;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;38;0;0;0;
13.02.2024 11:32:14.000;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:14.100;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:14.200;0;31;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:14.300;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;37;0;0;0;
13.02.2024 11:32:14.400;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:14.500;0;32;0;0;0;0;0;0;0;0;0;0;28;0;0;36;0;0;0;
13.02.2024 11:32:14.600;0;31;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:14.700;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:14.800;0;31;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:14.900;0;31;0;0;0;0;0;0;0;0;0;0;28;0;0;36;0;0;0;
13.02.2024 11:32:15.000;0;31;0;0;0;0;0;0;0;0;0;0;28;0;0;36;0;0;0;
13.02.2024 11:32:15.100;0;31;0;0;0;0;0;0;0;0;0;0;29;0;0;34;0;0;0;
13.02.2024 11:32:15.200;0;31;0;0;0;0;0;0;0;0;0;0;28;0;0;35;0;0;0;
13.02.2024 11:32:16.300;0;31;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:16.400;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;37;0;0;0;
13.02.2024 11:32:16.500;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;38;0;0;0;
13.02.2024 11:32:16.600;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;37;0;0;0;
13.02.2024 11:32:16.700;0;31;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:16.800;0;31;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:16.900;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;37;0;0;0;
13.02.2024 11:32:17.000;0;31;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:17.100;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:17.200;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;37;0;0;0;
13.02.2024 11:32:17.300;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:17.400;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:17.500;0;31;0;0;0;0;0;0;0;0;0;0;28;0;0;33;0;0;0;
13.02.2024 11:32:17.600;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;37;0;0;0;
13.02.2024 11:32:17.700;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;37;0;0;0;
13.02.2024 11:32:17.800;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;37;0;0;0;
13.02.2024 11:32:17.900;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;38;0;0;0;
13.02.2024 11:32:18.000;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;37;0;0;0;
13.02.2024 11:32:18.100;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:18.200;0;32;0;0;0;0;0;0;0;0;0;0;28;0;0;36;0;0;0;
13.02.2024 11:32:18.300;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:18.400;0;32;0;0;0;0;0;0;0;0;0;0;28;0;0;36;0;0;0;
13.02.2024 11:32:18.500;0;32;0;0;0;0;0;0;0;0;0;0;28;0;0;37;0;0;0;
13.02.2024 11:32:18.600;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;37;0;0;0;
13.02.2024 11:32:18.700;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;37;0;0;0;
13.02.2024 11:32:18.800;0;32;0;0;0;0;0;0;0;0;0;0;31;0;0;36;0;0;0;
13.02.2024 11:32:18.900;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:19.000;0;31;0;0;0;0;0;0;0;0;0;0;28;0;0;35;0;0;0;
13.02.2024 11:32:19.100;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:19.200;0;31;0;0;0;0;0;0;0;0;0;0;29;0;0;34;0;0;0;
13.02.2024 11:32:19.300;0;31;0;0;0;0;0;0;0;0;0;0;28;0;0;34;0;0;0;
13.02.2024 11:32:19.400;0;32;0;0;0;0;0;0;0;0;0;0;28;0;0;33;0;0;0;
13.02.2024 11:32:19.500;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;34;0;0;0;
13.02.2024 11:32:19.600;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:19.700;0;31;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:19.800;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;37;0;0;0;
13.02.2024 11:32:19.900;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:20.000;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:20.100;0;32;0;0;0;0;0;0;0;0;0;0;28;0;0;36;0;0;0;
13.02.2024 11:32:20.200;0;32;0;0;0;0;0;0;0;0;0;0;28;0;0;35;0;0;0;
13.02.2024 11:32:20.300;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:20.400;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:20.500;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;37;0;0;0;
13.02.2024 11:32:20.600;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:20.700;0;32;0;0;0;0;0;0;0;0;0;0;28;0;0;35;0;0;0;
13.02.2024 11:32:20.800;0;31;0;0;0;0;0;0;0;0;0;0;27;0;0;35;0;0;0;
13.02.2024 11:32:20.900;0;31;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:21.000;0;31;0;0;0;0;0;0;0;0;0;0;29;0;0;37;0;0;0;
13.02.2024 11:32:21.100;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;37;0;0;0;
13.02.2024 11:32:21.200;0;30;0;0;0;0;0;0;0;0;0;0;27;0;0;37;0;0;0;
13.02.2024 11:32:21.300;0;30;0;0;0;0;0;0;0;0;0;0;28;0;0;36;0;0;0;
13.02.2024 11:32:21.400;0;31;0;0;0;0;0;0;0;0;0;0;28;0;0;35;0;0;0;
13.02.2024 11:32:21.500;0;31;0;0;0;0;0;0;0;0;0;0;29;0;0;37;0;0;0;
13.02.2024 11:32:21.600;0;31;0;0;0;0;0;0;0;0;0;0;29;0;0;37;0;0;0;
13.02.2024 11:32:21.700;0;31;0;0;0;0;0;0;0;0;0;0;26;0;0;35;0;0;0;
13.02.2024 11:32:21.800;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:21.900;0;31;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:22.000;0;32;0;0;0;0;0;0;0;0;0;0;31;0;0;36;0;0;0;
13.02.2024 11:32:22.100;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;37;0;0;0;
13.02.2024 11:32:22.200;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;37;0;0;0;
13.02.2024 11:32:22.300;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:22.400;0;31;0;0;0;0;0;0;0;0;0;0;30;0;0;37;0;0;0;
13.02.2024 11:32:22.500;0;30;0;0;0;0;0;0;0;0;0;0;29;0;0;37;0;0;0;
13.02.2024 11:32:22.600;0;31;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:22.700;0;32;0;0;0;0;0;0;0;0;0;0;31;0;0;36;0;0;0;
13.02.2024 11:32:22.800;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;34;0;0;0;
13.02.2024 11:32:22.900;0;31;0;0;0;0;0;0;0;0;0;0;30;0;0;35;0;0;0;
13.02.2024 11:32:23.000;0;32;0;0;0;0;0;0;0;0;0;0;31;0;0;36;0;0;0;
13.02.2024 11:32:23.100;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:23.200;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;37;0;0;0;
13.02.2024 11:32:23.300;0;31;0;0;0;0;0;0;0;0;0;0;28;0;0;35;0;0;0;
13.02.2024 11:32:23.400;0;31;0;0;0;0;0;0;0;0;0;0;28;0;0;34;0;0;0;
13.02.2024 11:32:23.500;0;31;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:23.600;0;31;0;0;0;0;0;0;0;0;0;0;28;0;0;34;0;0;0;
13.02.2024 11:32:23.700;0;31;0;0;0;0;0;0;0;0;0;0;29;0;0;34;0;0;0;
13.02.2024 11:32:23.800;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;37;0;0;0;
13.02.2024 11:32:23.900;0;31;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:24.000;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;37;0;0;0;
13.02.2024 11:32:24.100;0;32;0;0;0;0;0;0;0;0;0;0;28;0;0;34;0;0;0;
13.02.2024 11:32:24.200;0;31;0;0;0;0;0;0;0;0;0;0;28;0;0;34;0;0;0;
13.02.2024 11:32:24.300;0;32;0;0;0;0;0;0;0;0;0;0;28;0;0;34;0;0;0;
13.02.2024 11:32:24.400;0;31;0;0;0;0;0;0;0;0;0;0;28;0;0;35;0;0;0;
13.02.2024 11:32:24.500;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;34;0;0;0;
13.02.2024 11:32:24.600;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:24.700;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;37;0;0;0;
13.02.2024 11:32:24.800;0;33;0;0;0;0;0;0;0;0;0;0;31;0;0;33;0;0;0;
13.02.2024 11:32:24.900;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;34;0;0;0;
13.02.2024 11:32:25.000;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:25.100;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;33;0;0;0;
13.02.2024 11:32:25.200;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:25.300;0;34;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:25.400;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:25.500;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;35;0;0;0;
13.02.2024 11:32:25.600;0;32;0;0;0;0;0;0;0;0;0;0;28;0;0;34;0;0;0;
13.02.2024 11:32:25.700;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:25.800;0;33;0;0;0;0;0;0;0;0;0;0;31;0;0;36;0;0;0;
13.02.2024 11:32:25.900;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;35;0;0;0;
13.02.2024 11:32:26.000;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;37;0;0;0;
13.02.2024 11:32:26.100;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;35;0;0;0;
13.02.2024 11:32:26.200;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;37;0;0;0;
13.02.2024 11:32:26.300;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:26.400;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;34;0;0;0;
13.02.2024 11:32:26.500;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:26.600;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;35;0;0;0;
13.02.2024 11:32:26.700;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;37;0;0;0;
13.02.2024 11:32:26.800;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;37;0;0;0;
13.02.2024 11:32:26.900;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;35;0;0;0;
13.02.2024 11:32:27.000;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:27.100;0;31;0;0;0;0;0;0;0;0;0;0;28;0;0;33;0;0;0;
13.02.2024 11:32:27.200;0;30;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:27.300;0;32;0;0;0;0;0;0;0;0;0;0;28;0;0;33;0;0;0;
13.02.2024 11:32:27.400;0;31;0;0;0;0;0;0;0;0;0;0;28;0;0;34;0;0;0;
13.02.2024 11:32:27.500;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;34;0;0;0;
13.02.2024 11:32:27.600;0;32;0;0;0;0;0;0;0;0;0;0;27;0;0;36;0;0;0;
13.02.2024 11:32:27.700;0;31;0;0;0;0;0;0;0;0;0;0;29;0;0;34;0;0;0;
13.02.2024 11:32:27.800;0;31;0;0;0;0;0;0;0;0;0;0;28;0;0;33;0;0;0;
13.02.2024 11:32:27.900;0;32;0;0;0;0;0;0;0;0;0;0;28;0;0;34;0;0;0;
13.02.2024 11:32:28.000;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:28.100;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:28.200;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;37;0;0;0;
13.02.2024 11:32:28.300;0;32;0;0;0;0;0;0;0;0;0;0;28;0;0;35;0;0;0;
13.02.2024 11:32:28.400;0;32;0;0;0;0;0;0;0;0;0;0;28;0;0;33;0;0;0;
13.02.2024 11:32:28.500;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;34;0;0;0;
13.02.2024 11:32:28.600;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:28.700;0;33;0;0;0;0;0;0;0;0;0;0;31;0;0;35;0;0;0;
13.02.2024 11:32:28.800;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:28.900;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:29.000;0;33;0;0;0;0;0;0;0;0;0;0;31;0;0;34;0;0;0;
13.02.2024 11:32:29.100;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:29.200;0;33;0;0;0;0;0;0;0;0;0;0;31;0;0;36;0;0;0;
13.02.2024 11:32:29.300;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:29.400;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:29.500;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;37;0;0;0;
13.02.2024 11:32:29.600;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:29.700;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;35;0;0;0;
13.02.2024 11:32:29.800;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:29.900;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;37;0;0;0;
13.02.2024 11:32:30.000;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;37;0;0;0;
13.02.2024 11:32:30.100;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;35;0;0;0;
13.02.2024 11:32:30.200;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;34;0;0;0;
13.02.2024 11:32:30.300;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;35;0;0;0;
13.02.2024 11:32:30.400;0;34;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:30.500;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;37;0;0;0;
13.02.2024 11:32:30.600;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;34;0;0;0;
13.02.2024 11:32:30.700;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:30.800;0;34;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:30.900;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:31.000;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:31.100;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;35;0;0;0;
13.02.2024 11:32:31.200;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:31.300;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:31.400;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:31.500;0;34;0;0;0;0;0;0;0;0;0;0;30;0;0;35;0;0;0;
13.02.2024 11:32:31.600;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:31.700;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:31.800;0;33;0;0;0;0;0;0;0;0;0;0;28;0;0;34;0;0;0;
13.02.2024 11:32:31.900;0;32;0;0;0;0;0;0;0;0;0;0;28;0;0;35;0;0;0;
13.02.2024 11:32:32.000;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:32.100;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:32.200;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;34;0;0;0;
13.02.2024 11:32:32.300;0;32;0;0;0;0;0;0;0;0;0;0;28;0;0;36;0;0;0;
13.02.2024 11:32:32.400;0;32;0;0;0;0;0;0;0;0;0;0;28;0;0;34;0;0;0;
13.02.2024 11:32:32.500;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;34;0;0;0;
13.02.2024 11:32:32.600;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:32.700;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:32.800;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;35;0;0;0;
13.02.2024 11:32:32.900;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:33.000;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:33.100;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:33.200;0;32;0;0;0;0;0;0;0;0;0;0;28;0;0;34;0;0;0;
13.02.2024 11:32:33.300;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:33.400;0;32;0;0;0;0;0;0;0;0;0;0;27;0;0;35;0;0;0;
13.02.2024 11:32:33.500;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:33.600;0;32;0;0;0;0;0;0;0;0;0;0;27;0;0;35;0;0;0;
13.02.2024 11:32:33.700;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:33.800;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;35;0;0;0;
13.02.2024 11:32:33.900;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:34.000;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;35;0;0;0;
13.02.2024 11:32:34.100;0;32;0;0;0;0;0;0;0;0;0;0;28;0;0;35;0;0;0;
13.02.2024 11:32:34.200;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:34.300;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;35;0;0;0;
13.02.2024 11:32:34.400;0;32;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:34.500;0;32;0;0;0;0;0;0;0;0;0;0;29;0;0;34;0;0;0;
13.02.2024 11:32:34.600;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:34.700;0;34;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:34.800;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;34;0;0;0;
13.02.2024 11:32:34.900;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:35.000;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:35.100;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:35.200;0;34;0;0;0;0;0;0;0;0;0;0;30;0;0;36;0;0;0;
13.02.2024 11:32:35.300;0;34;0;0;0;0;0;0;0;0;0;0;30;0;0;37;0;0;0;
13.02.2024 11:32:35.400;0;34;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:35.500;0;34;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:35.600;0;34;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:35.700;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
13.02.2024 11:32:35.800;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:35.900;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;36;0;0;0;
13.02.2024 11:32:36.000;0;33;0;0;0;0;0;0;0;0;0;0;30;0;0;34;0;0;0;
13.02.2024 11:32:36.100;0;33;0;0;0;0;0;0;0;0;0;0;29;0;0;35;0;0;0;
